Bed_ID,Room_ID,Room_Type
B0001,R001,ICU Room
B0002,R001,ICU Room
B0003,R001,ICU Room
B0004,R001,ICU Room
B0005,R001,ICU Room
B0006,R002,ICU Room
B0007,R002,ICU Room
B0008,R002,ICU Room
B0009,R002,ICU Room
B0010,R002,ICU Room
B0011,R003,ICU Room
B0012,R003,ICU Room
B0013,R003,ICU Room
B0014,R003,ICU Room
B0015,R003,ICU Room
B0016,R004,ICU Room
B0017,R004,ICU Room
B0018,R004,ICU Room
B0019,R004,ICU Room
B0020,R004,ICU Room
B0021,R005,ICU Room
B0022,R005,ICU Room
B0023,R005,ICU Room
B0024,R005,ICU Room
B0025,R005,ICU Room
B0026,R006,ICU Room
B0027,R006,ICU Room
B0028,R006,ICU Room
B0029,R006,ICU Room
B0030,R006,ICU Room
B0031,R007,ICU Room
B0032,R007,ICU Room
B0033,R007,ICU Room
B0034,R007,ICU Room
B0035,R007,ICU Room
B0036,R008,General Ward
B0037,R008,General Ward
B0038,R008,General Ward
B0039,R008,General Ward
B0040,R008,General Ward
B0041,R008,General Ward
B0042,R008,General Ward
B0043,R008,General Ward
B0044,R008,General Ward
B0045,R008,General Ward
B0046,R008,General Ward
B0047,R008,General Ward
B0048,R008,General Ward
B0049,R008,General Ward
B0050,R008,General Ward
B0051,R008,General Ward
B0052,R008,General Ward
B0053,R008,General Ward
B0054,R008,General Ward
B0055,R008,General Ward
B0056,R009,General Ward
B0057,R009,General Ward
B0058,R009,General Ward
B0059,R009,General Ward
B0060,R009,General Ward
B0061,R009,General Ward
B0062,R009,General Ward
B0063,R009,General Ward
B0064,R009,General Ward
B0065,R009,General Ward
B0066,R009,General Ward
B0067,R009,General Ward
B0068,R009,General Ward
B0069,R009,General Ward
B0070,R009,General Ward
B0071,R009,General Ward
B0072,R009,General Ward
B0073,R009,General Ward
B0074,R009,General Ward
B0075,R009,General Ward
B0076,R010,General Ward
B0077,R010,General Ward
B0078,R010,General Ward
B0079,R010,General Ward
B0080,R010,General Ward
B0081,R010,General Ward
B0082,R010,General Ward
B0083,R010,General Ward
B0084,R010,General Ward
B0085,R010,General Ward
B0086,R010,General Ward
B0087,R010,General Ward
B0088,R010,General Ward
B0089,R010,General Ward
B0090,R010,General Ward
B0091,R010,General Ward
B0092,R010,General Ward
B0093,R010,General Ward
B0094,R010,General Ward
B0095,R010,General Ward
B0096,R011,General Ward
B0097,R011,General Ward
B0098,R011,General Ward
B0099,R011,General Ward
B0100,R011,General Ward
B0101,R011,General Ward
B0102,R011,General Ward
B0103,R011,General Ward
B0104,R011,General Ward
B0105,R011,General Ward
B0106,R011,General Ward
B0107,R011,General Ward
B0108,R011,General Ward
B0109,R011,General Ward
B0110,R011,General Ward
B0111,R011,General Ward
B0112,R011,General Ward
B0113,R011,General Ward
B0114,R011,General Ward
B0115,R011,General Ward
B0116,R012,General Ward
B0117,R012,General Ward
B0118,R012,General Ward
B0119,R012,General Ward
B0120,R012,General Ward
B0121,R012,General Ward
B0122,R012,General Ward
B0123,R012,General Ward
B0124,R012,General Ward
B0125,R012,General Ward
B0126,R012,General Ward
B0127,R012,General Ward
B0128,R012,General Ward
B0129,R012,General Ward
B0130,R012,General Ward
B0131,R012,General Ward
B0132,R012,General Ward
B0133,R012,General Ward
B0134,R012,General Ward
B0135,R012,General Ward
B0136,R013,General Ward
B0137,R013,General Ward
B0138,R013,General Ward
B0139,R013,General Ward
B0140,R013,General Ward
B0141,R013,General Ward
B0142,R013,General Ward
B0143,R013,General Ward
B0144,R013,General Ward
B0145,R013,General Ward
B0146,R013,General Ward
B0147,R013,General Ward
B0148,R013,General Ward
B0149,R013,General Ward
B0150,R013,General Ward
B0151,R013,General Ward
B0152,R013,General Ward
B0153,R013,General Ward
B0154,R013,General Ward
B0155,R013,General Ward
B0156,R014,General Ward
B0157,R014,General Ward
B0158,R014,General Ward
B0159,R014,General Ward
B0160,R014,General Ward
B0161,R014,General Ward
B0162,R014,General Ward
B0163,R014,General Ward
B0164,R014,General Ward
B0165,R014,General Ward
B0166,R014,General Ward
B0167,R014,General Ward
B0168,R014,General Ward
B0169,R014,General Ward
B0170,R014,General Ward
B0171,R014,General Ward
B0172,R014,General Ward
B0173,R014,General Ward
B0174,R014,General Ward
B0175,R014,General Ward
B0176,R015,General Ward
B0177,R015,General Ward
B0178,R015,General Ward
B0179,R015,General Ward
B0180,R015,General Ward
B0181,R015,General Ward
B0182,R015,General Ward
B0183,R015,General Ward
B0184,R015,General Ward
B0185,R015,General Ward
B0186,R015,General Ward
B0187,R015,General Ward
B0188,R015,General Ward
B0189,R015,General Ward
B0190,R015,General Ward
B0191,R015,General Ward
B0192,R015,General Ward
B0193,R015,General Ward
B0194,R015,General Ward
B0195,R015,General Ward
B0196,R016,General Ward
B0197,R016,General Ward
B0198,R016,General Ward
B0199,R016,General Ward
B0200,R016,General Ward
B0201,R016,General Ward
B0202,R016,General Ward
B0203,R016,General Ward
B0204,R016,General Ward
B0205,R016,General Ward
B0206,R016,General Ward
B0207,R016,General Ward
B0208,R016,General Ward
B0209,R016,General Ward
B0210,R016,General Ward
B0211,R016,General Ward
B0212,R016,General Ward
B0213,R016,General Ward
B0214,R016,General Ward
B0215,R016,General Ward
B0216,R017,General Ward
B0217,R017,General Ward
B0218,R017,General Ward
B0219,R017,General Ward
B0220,R017,General Ward
B0221,R017,General Ward
B0222,R017,General Ward
B0223,R017,General Ward
B0224,R017,General Ward
B0225,R017,General Ward
B0226,R017,General Ward
B0227,R017,General Ward
B0228,R017,General Ward
B0229,R017,General Ward
B0230,R017,General Ward
B0231,R017,General Ward
B0232,R017,General Ward
B0233,R017,General Ward
B0234,R017,General Ward
B0235,R017,General Ward
B0236,R018,General Ward
B0237,R018,General Ward
B0238,R018,General Ward
B0239,R018,General Ward
B0240,R018,General Ward
B0241,R018,General Ward
B0242,R018,General Ward
B0243,R018,General Ward
B0244,R018,General Ward
B0245,R018,General Ward
B0246,R018,General Ward
B0247,R018,General Ward
B0248,R018,General Ward
B0249,R018,General Ward
B0250,R018,General Ward
B0251,R018,General Ward
B0252,R018,General Ward
B0253,R018,General Ward
B0254,R018,General Ward
B0255,R018,General Ward
B0256,R019,General Ward
B0257,R019,General Ward
B0258,R019,General Ward
B0259,R019,General Ward
B0260,R019,General Ward
B0261,R019,General Ward
B0262,R019,General Ward
B0263,R019,General Ward
B0264,R019,General Ward
B0265,R019,General Ward
B0266,R019,General Ward
B0267,R019,General Ward
B0268,R019,General Ward
B0269,R019,General Ward
B0270,R019,General Ward
B0271,R019,General Ward
B0272,R019,General Ward
B0273,R019,General Ward
B0274,R019,General Ward
B0275,R019,General Ward
B0276,R020,General Ward
B0277,R020,General Ward
B0278,R020,General Ward
B0279,R020,General Ward
B0280,R020,General Ward
B0281,R020,General Ward
B0282,R020,General Ward
B0283,R020,General Ward
B0284,R020,General Ward
B0285,R020,General Ward
B0286,R020,General Ward
B0287,R020,General Ward
B0288,R020,General Ward
B0289,R020,General Ward
B0290,R020,General Ward
B0291,R020,General Ward
B0292,R020,General Ward
B0293,R020,General Ward
B0294,R020,General Ward
B0295,R020,General Ward
B0296,R021,General Ward
B0297,R021,General Ward
B0298,R021,General Ward
B0299,R021,General Ward
B0300,R021,General Ward
B0301,R021,General Ward
B0302,R021,General Ward
B0303,R021,General Ward
B0304,R021,General Ward
B0305,R021,General Ward
B0306,R021,General Ward
B0307,R021,General Ward
B0308,R021,General Ward
B0309,R021,General Ward
B0310,R021,General Ward
B0311,R021,General Ward
B0312,R021,General Ward
B0313,R021,General Ward
B0314,R021,General Ward
B0315,R021,General Ward
B0316,R022,General Ward
B0317,R022,General Ward
B0318,R022,General Ward
B0319,R022,General Ward
B0320,R022,General Ward
B0321,R022,General Ward
B0322,R022,General Ward
B0323,R022,General Ward
B0324,R022,General Ward
B0325,R022,General Ward
B0326,R022,General Ward
B0327,R022,General Ward
B0328,R022,General Ward
B0329,R022,General Ward
B0330,R022,General Ward
B0331,R022,General Ward
B0332,R022,General Ward
B0333,R022,General Ward
B0334,R022,General Ward
B0335,R022,General Ward
B0336,R023,General Ward
B0337,R023,General Ward
B0338,R023,General Ward
B0339,R023,General Ward
B0340,R023,General Ward
B0341,R023,General Ward
B0342,R023,General Ward
B0343,R023,General Ward
B0344,R023,General Ward
B0345,R023,General Ward
B0346,R023,General Ward
B0347,R023,General Ward
B0348,R023,General Ward
B0349,R023,General Ward
B0350,R023,General Ward
B0351,R023,General Ward
B0352,R023,General Ward
B0353,R023,General Ward
B0354,R023,General Ward
B0355,R023,General Ward
B0356,R024,General Ward
B0357,R024,General Ward
B0358,R024,General Ward
B0359,R024,General Ward
B0360,R024,General Ward
B0361,R024,General Ward
B0362,R024,General Ward
B0363,R024,General Ward
B0364,R024,General Ward
B0365,R024,General Ward
B0366,R024,General Ward
B0367,R024,General Ward
B0368,R024,General Ward
B0369,R024,General Ward
B0370,R024,General Ward
B0371,R024,General Ward
B0372,R024,General Ward
B0373,R024,General Ward
B0374,R024,General Ward
B0375,R024,General Ward
B0376,R025,General Ward
B0377,R025,General Ward
B0378,R025,General Ward
B0379,R025,General Ward
B0380,R025,General Ward
B0381,R025,General Ward
B0382,R025,General Ward
B0383,R025,General Ward
B0384,R025,General Ward
B0385,R025,General Ward
B0386,R025,General Ward
B0387,R025,General Ward
B0388,R025,General Ward
B0389,R025,General Ward
B0390,R025,General Ward
B0391,R025,General Ward
B0392,R025,General Ward
B0393,R025,General Ward
B0394,R025,General Ward
B0395,R025,General Ward
B0396,R026,General Ward
B0397,R026,General Ward
B0398,R026,General Ward
B0399,R026,General Ward
B0400,R026,General Ward
B0401,R026,General Ward
B0402,R026,General Ward
B0403,R026,General Ward
B0404,R026,General Ward
B0405,R026,General Ward
B0406,R026,General Ward
B0407,R026,General Ward
B0408,R026,General Ward
B0409,R026,General Ward
B0410,R026,General Ward
B0411,R026,General Ward
B0412,R026,General Ward
B0413,R026,General Ward
B0414,R026,General Ward
B0415,R026,General Ward
B0416,R027,General Ward
B0417,R027,General Ward
B0418,R027,General Ward
B0419,R027,General Ward
B0420,R027,General Ward
B0421,R027,General Ward
B0422,R027,General Ward
B0423,R027,General Ward
B0424,R027,General Ward
B0425,R027,General Ward
B0426,R027,General Ward
B0427,R027,General Ward
B0428,R027,General Ward
B0429,R027,General Ward
B0430,R027,General Ward
B0431,R027,General Ward
B0432,R027,General Ward
B0433,R027,General Ward
B0434,R027,General Ward
B0435,R027,General Ward
B0436,R028,Semi-Private Room
B0437,R028,Semi-Private Room
B0438,R028,Semi-Private Room
B0439,R028,Semi-Private Room
B0440,R028,Semi-Private Room
B0441,R029,Semi-Private Room
B0442,R029,Semi-Private Room
B0443,R029,Semi-Private Room
B0444,R029,Semi-Private Room
B0445,R029,Semi-Private Room
B0446,R030,Semi-Private Room
B0447,R030,Semi-Private Room
B0448,R030,Semi-Private Room
B0449,R030,Semi-Private Room
B0450,R030,Semi-Private Room
B0451,R031,Semi-Private Room
B0452,R031,Semi-Private Room
B0453,R031,Semi-Private Room
B0454,R031,Semi-Private Room
B0455,R031,Semi-Private Room
B0456,R032,Semi-Private Room
B0457,R032,Semi-Private Room
B0458,R032,Semi-Private Room
B0459,R032,Semi-Private Room
B0460,R032,Semi-Private Room
B0461,R033,Semi-Private Room
B0462,R033,Semi-Private Room
B0463,R033,Semi-Private Room
B0464,R033,Semi-Private Room
B0465,R033,Semi-Private Room
B0466,R034,Semi-Private Room
B0467,R034,Semi-Private Room
B0468,R034,Semi-Private Room
B0469,R034,Semi-Private Room
B0470,R034,Semi-Private Room
B0471,R035,Semi-Private Room
B0472,R035,Semi-Private Room
B0473,R035,Semi-Private Room
B0474,R035,Semi-Private Room
B0475,R035,Semi-Private Room
B0476,R036,Semi-Private Room
B0477,R036,Semi-Private Room
B0478,R036,Semi-Private Room
B0479,R036,Semi-Private Room
B0480,R036,Semi-Private Room
B0481,R037,Semi-Private Room
B0482,R037,Semi-Private Room
B0483,R037,Semi-Private Room
B0484,R037,Semi-Private Room
B0485,R037,Semi-Private Room
B0486,R038,Semi-Private Room
B0487,R038,Semi-Private Room
B0488,R038,Semi-Private Room
B0489,R038,Semi-Private Room
B0490,R038,Semi-Private Room
